EmployeeID,Age,Gender,Department,Role,Education,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,PerformanceRating,OvertimeHours,TrainingHours,PromotionLast5Years,RemoteWorkDaysPerWeek,ManagerRating,AbsenteeismDays,Attrition
EMP1030,57,Female,IT,Executive,Master,19,134779,2,4,4,1,22,1,0,1,18,Yes
EMP1031,27,Male,Operations,Manager,Bachelor,5,43557,2,1,2,33,34,0,1,3,18,No
EMP1032,41,Female,Finance,Executive,Diploma,3,97104,1,2,2,2,52,0,0,4,16,Yes
EMP1033,29,Male,HR,Specialist,PhD,1,162152,5,2,1,15,57,1,3,3,17,No
EMP1034,59,Female,Support,Manager,Diploma,15,169926,1,4,5,3,4,0,4,4,10,No
EMP1035,38,Male,IT,Analyst,MBA,17,147013,2,3,1,22,15,0,4,4,11,No
EMP1036,24,Male,Sales,Executive,PhD,4,66081,2,4,4,19,16,0,1,3,2,Yes
EMP1037,45,Female,IT,Specialist,PhD,3,160440,5,3,3,24,31,0,3,5,17,No
EMP1038,34,Male,HR,Analyst,Bachelor,12,144181,4,2,3,29,51,0,0,5,5,No
EMP1039,29,Male,Operations,Analyst,MBA,18,52094,4,1,5,17,19,0,4,5,6,No
EMP1040,46,Female,Operations,Analyst,Master,1,91766,5,5,1,10,65,0,5,2,0,No
EMP1041,22,Female,Support,Analyst,Bachelor,12,108053,5,2,1,28,0,0,2,4,5,Yes
EMP1042,40,Male,Operations,Manager,Bachelor,10,26301,1,1,4,16,57,1,3,3,17,No
EMP1043,48,Male,Support,Associate,Diploma,3,106463,5,2,3,25,43,0,5,5,12,No
EMP1044,27,Female,Support,Manager,Diploma,19,49466,4,4,1,22,5,0,5,5,18,No
EMP1045,28,Male,Support,Manager,Diploma,19,51081,5,3,5,19,49,0,3,3,6,No
EMP1046,55,Male,Sales,Specialist,Bachelor,14,49354,1,2,3,1,71,1,2,4,18,No
EMP1047,34,Male,Finance,Specialist,Master,3,118297,1,1,4,23,19,1,4,3,8,Yes
EMP1048,37,Female,Support,Associate,PhD,8,43300,1,4,5,30,13,0,2,2,2,No
EMP1049,56,Female,Support,Specialist,Diploma,6,89384,1,5,2,26,4,0,1,2,11,No
EMP1050,24,Male,Finance,Engineer,Master,18,120027,3,4,4,1,40,1,0,3,19,No
EMP1051,22,Male,IT,Associate,MBA,18,146684,5,3,5,13,39,0,0,4,17,No
EMP1052,26,Male,Support,Specialist,Diploma,5,85892,2,4,1,3,33,0,5,5,7,No
EMP1053,24,Female,Sales,Associate,PhD,5,60525,5,5,2,12,79,1,4,2,8,Yes
EMP1054,49,Male,Operations,Manager,MBA,19,31464,3,1,4,35,44,0,2,2,12,No
EMP1055,38,Male,Operations,Manager,MBA,14,41562,1,2,1,34,70,1,5,4,7,Yes
EMP1056,46,Female,HR,Associate,PhD,14,132392,3,3,2,7,79,1,3,2,9,No
EMP1057,54,Male,HR,Engineer,Diploma,19,80514,4,5,3,1,70,0,5,2,16,No
EMP1058,30,Female,Operations,Engineer,Bachelor,8,138428,4,3,1,5,26,1,3,4,6,Yes
EMP1059,56,Male,Operations,Associate,PhD,3,137564,5,4,5,30,77,1,3,3,16,No
EMP1060,34,Male,Sales,Specialist,PhD,17,133047,5,3,4,9,77,0,1,5,17,No
EMP1061,51,Male,Finance,Executive,PhD,17,57634,2,5,2,20,43,0,1,5,1,No
EMP1062,35,Female,HR,Engineer,MBA,4,25060,2,2,1,9,32,0,3,2,2,No
EMP1063,28,Female,Finance,Analyst,Master,19,34269,4,2,3,22,32,0,4,5,18,No
EMP1064,34,Female,Sales,Manager,Bachelor,10,48065,1,3,4,2,43,1,1,3,0,Yes
EMP1065,43,Male,Operations,Associate,Diploma,4,27895,3,1,4,31,19,0,1,2,20,No
EMP1066,41,Female,Support,Analyst,Diploma,3,105859,2,3,1,19,35,0,0,5,20,Yes
EMP1067,36,Male,Finance,Associate,Master,11,168424,2,4,3,9,6,0,5,1,9,No
EMP1068,38,Male,Operations,Manager,PhD,1,129127,1,2,2,28,31,1,0,1,20,Yes
EMP1069,44,Female,Operations,Manager,Bachelor,12,121426,1,2,1,40,66,0,4,1,13,No
EMP1070,46,Male,IT,Engineer,Diploma,9,36962,5,2,2,33,38,0,1,1,12,No
EMP1071,45,Male,Finance,Engineer,Diploma,8,58302,3,1,4,36,23,0,1,1,8,Yes
EMP1072,49,Male,Support,Analyst,PhD,9,110382,1,1,2,19,69,0,2,2,5,Yes
EMP1073,35,Male,Finance,Associate,Master,6,29011,2,5,3,7,53,0,4,4,5,Yes
EMP1074,21,Male,Operations,Manager,Bachelor,3,154716,2,3,5,6,37,0,5,4,18,No
EMP1075,45,Female,Support,Analyst,Master,18,44782,4,3,3,5,73,0,5,2,20,No
EMP1076,27,Male,Sales,Executive,Master,9,145654,1,4,2,10,79,0,5,2,9,No
EMP1077,29,Female,IT,Analyst,Bachelor,2,34196,5,2,1,17,74,1,4,3,2,No
EMP1078,44,Female,Operations,Specialist,Bachelor,20,68459,3,1,4,28,31,0,2,4,17,No
EMP1079,21,Male,HR,Analyst,Diploma,18,112245,5,4,5,24,44,0,2,1,20,No
EMP1080,28,Male,HR,Specialist,Diploma,20,103863,2,4,1,20,60,0,0,2,18,Yes
EMP1081,44,Male,IT,Specialist,Bachelor,1,148206,5,1,1,2,69,0,4,1,4,No
EMP1082,31,Female,Sales,Specialist,MBA,19,126010,2,3,3,17,52,0,4,4,10,No
EMP1083,37,Male,Operations,Executive,Diploma,9,57769,2,2,2,23,50,0,2,5,9,No
EMP1084,28,Female,Finance,Analyst,MBA,1,132529,2,3,3,37,75,0,3,5,16,No
EMP1085,55,Male,IT,Analyst,Bachelor,1,49700,2,4,2,9,55,0,3,2,3,Yes
EMP1086,55,Female,Sales,Executive,Diploma,16,30269,2,2,3,26,26,0,0,3,20,Yes
EMP1087,53,Male,Finance,Manager,Master,15,146631,4,5,1,11,37,1,3,1,17,Yes
EMP1088,25,Male,HR,Engineer,Bachelor,15,68880,5,4,4,6,61,0,3,2,17,No
EMP1089,59,Female,HR,Analyst,PhD,13,139003,4,3,2,16,17,0,3,3,0,No
EMP1090,48,Female,Finance,Engineer,MBA,6,164392,4,3,5,0,63,0,1,1,13,Yes
EMP1091,27,Male,IT,Associate,Bachelor,20,74589,1,3,5,25,76,0,0,4,7,No
EMP1092,29,Female,HR,Associate,Bachelor,10,60897,1,1,1,14,29,0,2,5,1,Yes
EMP1093,28,Female,Operations,Executive,Diploma,0,39380,1,4,3,32,48,0,3,3,18,No
EMP1094,32,Female,Support,Associate,Diploma,10,95934,3,2,3,36,40,0,5,1,14,No
EMP1095,54,Female,Finance,Associate,Diploma,20,80830,1,3,1,30,12,0,1,2,1,No
EMP1096,53,Male,Finance,Manager,PhD,3,30529,5,3,5,34,33,0,3,1,3,No
EMP1097,43,Male,HR,Manager,Diploma,6,119598,4,1,5,0,24,1,1,2,0,No
EMP1098,44,Male,IT,Manager,Bachelor,14,107987,5,2,3,7,65,0,0,5,18,No
EMP1099,57,Female,Operations,Associate,Diploma,17,74178,1,4,2,11,17,0,5,5,20,Yes
EMP1100,55,Female,IT,Executive,Master,11,163009,3,5,4,18,4,1,5,1,9,No
EMP1101,42,Male,Sales,Specialist,Diploma,16,146952,3,1,2,24,18,0,5,1,0,Yes
EMP1102,47,Male,Sales,Specialist,PhD,0,64886,4,4,5,31,41,0,3,2,19,No
EMP1103,55,Female,Support,Engineer,Master,10,74699,5,5,2,11,17,0,1,2,14,Yes
EMP1104,21,Other,HR,Specialist,Bachelor,0,101396,2,3,4,12,31,0,5,3,3,No
EMP1105,55,Female,HR,Specialist,Bachelor,14,115678,5,3,2,27,20,0,4,3,6,No
EMP1106,57,Male,HR,Manager,MBA,20,50279,1,2,2,0,9,1,4,3,6,No
EMP1107,34,Male,Support,Manager,Master,9,135776,2,5,2,5,36,0,1,1,17,No
EMP1108,23,Male,Sales,Associate,MBA,6,126444,3,3,2,7,48,0,3,3,12,No
EMP1109,21,Female,IT,Engineer,Master,1,131300,4,3,1,3,12,1,3,1,9,No
EMP1110,25,Male,Support,Analyst,Master,9,138793,4,2,5,4,54,1,0,5,7,No
EMP1111,46,Female,Support,Engineer,PhD,3,141278,3,4,4,24,16,0,0,4,9,No
EMP1112,34,Male,IT,Engineer,MBA,11,128247,1,3,5,21,8,0,5,5,13,Yes
EMP1113,59,Female,HR,Executive,PhD,18,33997,3,1,1,27,43,0,2,1,13,No
EMP1114,47,Female,Operations,Associate,Master,10,131102,1,1,1,38,77,0,0,1,19,Yes
EMP1115,29,Female,IT,Executive,Bachelor,7,110711,2,4,1,22,45,0,3,4,10,Yes
EMP1116,35,Male,Sales,Engineer,Master,17,141045,3,5,1,3,7,0,2,2,5,No
EMP1117,35,Male,Finance,Engineer,PhD,10,65860,1,2,2,3,36,1,0,2,20,Yes
EMP1118,46,Male,Finance,Engineer,MBA,10,28225,2,1,5,20,18,0,1,2,0,No
EMP1119,33,Female,Support,Specialist,MBA,12,135114,3,1,3,36,62,0,4,3,18,No
EMP1120,52,Female,Finance,Executive,PhD,2,138218,4,4,4,40,45,0,0,2,6,No
EMP1121,59,Female,Operations,Engineer,MBA,11,125764,3,5,1,1,70,0,0,3,17,No
EMP1122,52,Female,HR,Manager,Diploma,2,132041,5,5,5,6,25,0,1,3,2,No
EMP1123,24,Female,Sales,Associate,Bachelor,9,137224,3,4,1,15,45,0,3,2,19,No
EMP1124,50,Male,Operations,Associate,Bachelor,16,88656,5,1,1,16,45,1,5,2,10,Yes
EMP1125,57,Female,Sales,Manager,Bachelor,1,101290,2,2,1,19,74,0,1,4,4,No
EMP1126,43,Male,Sales,Associate,MBA,16,81633,3,1,1,22,13,0,5,4,18,Yes
EMP1127,59,Male,HR,Specialist,MBA,15,51655,2,5,1,33,62,0,0,3,20,Yes
EMP1128,35,Female,Support,Specialist,Master,1,146118,2,1,4,10,71,0,3,4,1,Yes
EMP1129,49,Male,Finance,Analyst,Master,19,28114,1,2,5,33,2,0,2,3,3,Yes
EMP1130,56,Male,HR,Analyst,Bachelor,5,51502,2,3,1,32,27,1,0,1,9,No
EMP1131,33,Female,Operations,Analyst,Diploma,9,74768,2,1,1,25,28,1,1,3,1,No
EMP1132,52,Male,Support,Associate,Master,9,73128,3,4,1,1,17,0,2,3,7,No
EMP1133,27,Female,Operations,Specialist,Master,7,176100,3,3,1,22,34,0,4,4,0,No
EMP1134,42,Male,Support,Specialist,MBA,0,108123,4,4,2,40,76,1,2,1,5,Yes
EMP1135,48,Male,Operations,Specialist,Diploma,12,133255,1,4,2,21,75,0,1,5,10,Yes
EMP1136,22,Male,HR,Manager,Bachelor,8,28174,2,4,3,33,46,0,2,5,9,Yes
EMP1137,26,Male,Support,Specialist,Master,9,142769,1,1,1,14,4,0,1,5,12,Yes
EMP1138,48,Female,Support,Manager,Diploma,14,60398,5,5,3,9,74,1,0,1,0,Yes
EMP1139,48,Male,Sales,Analyst,Diploma,4,160393,2,3,4,14,58,0,3,2,1,No
EMP1140,40,Female,Sales,Analyst,Bachelor,15,148549,1,2,3,28,74,1,4,1,2,No
EMP1141,50,Male,IT,Associate,Diploma,12,97635,4,5,5,22,58,1,3,4,8,No
EMP1142,31,Female,Operations,Analyst,Diploma,19,48760,4,1,2,16,46,0,3,3,4,No
EMP1143,48,Female,Sales,Associate,Diploma,17,167432,2,4,2,8,12,1,3,3,9,No
EMP1144,45,Female,IT,Engineer,Master,10,166385,5,2,1,35,77,1,1,4,9,Yes
EMP1145,59,Male,Sales,Engineer,Bachelor,8,155674,4,3,1,8,32,0,1,4,11,Yes
EMP1146,53,Male,Operations,Executive,Diploma,15,161873,4,5,4,15,61,0,4,3,17,No
EMP1147,21,Male,Support,Associate,Diploma,1,39130,5,5,4,35,78,0,1,2,20,No
EMP1148,47,Female,Finance,Executive,Master,1,170343,1,2,5,32,15,0,5,2,20,Yes
EMP1149,33,Male,Operations,Executive,Bachelor,11,172147,4,1,1,30,43,0,1,2,0,Yes
EMP1150,23,Female,HR,Engineer,MBA,7,132215,3,3,1,5,57,0,1,4,2,No
EMP1151,59,Female,Sales,Associate,Master,8,175056,4,2,4,9,5,0,1,3,4,Yes
EMP1152,26,Male,Sales,Engineer,Bachelor,11,113095,1,4,4,15,14,1,0,3,16,Yes
EMP1153,28,Female,Support,Executive,Diploma,8,85942,1,3,4,3,3,0,4,3,7,No
EMP1154,47,Male,HR,Associate,Bachelor,9,168933,2,5,2,21,55,0,5,1,16,No
EMP1155,29,Male,Support,Executive,Bachelor,1,123970,3,2,3,12,63,0,1,1,8,Yes
EMP1156,57,Female,HR,Specialist,Bachelor,15,107203,1,5,3,15,67,0,4,5,5,Yes
EMP1157,53,Female,Finance,Associate,MBA,19,177049,5,5,1,28,33,0,2,1,16,No
EMP1158,44,Female,Sales,Associate,Bachelor,6,113177,3,5,2,5,55,0,0,2,7,No
EMP1159,35,Male,Sales,Executive,MBA,1,97902,3,1,4,25,31,0,1,2,20,Yes
EMP1160,52,Male,Finance,Specialist,Diploma,0,117172,5,5,1,10,8,1,5,2,6,No
EMP1161,52,Female,IT,Manager,MBA,18,171702,4,4,2,23,62,1,0,2,6,No
EMP1162,44,Female,Support,Engineer,Diploma,3,45056,5,4,5,28,71,0,5,5,14,Yes
EMP1163,32,Female,Finance,Executive,Diploma,1,163454,5,3,2,2,77,1,0,2,6,No
EMP1164,59,Male,Support,Associate,MBA,13,80739,4,5,1,9,32,1,2,4,7,No
EMP1165,22,Female,Operations,Engineer,Master,1,106685,4,5,3,0,20,0,4,4,8,Yes
EMP1166,23,Male,Sales,Engineer,PhD,14,73639,4,2,4,25,54,1,0,4,14,No
EMP1167,57,Male,Support,Engineer,Bachelor,11,25992,4,1,5,11,75,1,3,1,1,No
EMP1168,37,Female,HR,Manager,PhD,4,97394,4,3,2,13,56,0,2,3,6,No
EMP1169,22,Male,Support,Analyst,Bachelor,19,92657,5,5,1,24,1,0,3,5,14,No
EMP1170,22,Female,Operations,Executive,Bachelor,6,52160,2,2,1,7,12,0,2,4,17,No
EMP1171,48,Male,Sales,Analyst,Diploma,20,70156,2,1,4,3,3,0,3,4,17,Yes
EMP1172,43,Male,Finance,Analyst,Bachelor,9,111442,1,3,1,27,49,1,3,2,9,No
EMP1173,57,Female,Operations,Analyst,Bachelor,13,175644,2,3,1,6,47,0,5,4,17,Yes
EMP1174,52,Female,Sales,Engineer,MBA,13,142925,2,5,4,9,77,1,0,2,0,No
EMP1175,53,Female,Support,Specialist,PhD,4,29136,5,3,5,35,29,1,0,2,6,No
EMP1176,21,Female,IT,Engineer,MBA,17,86868,4,2,3,1,28,0,2,3,2,No
EMP1177,39,Female,IT,Engineer,Bachelor,13,107263,4,3,3,25,7,0,4,1,13,No
EMP1178,22,Female,HR,Associate,Diploma,1,57167,5,4,2,13,11,0,5,2,11,Yes
EMP1179,46,Female,Sales,Associate,MBA,11,135957,2,2,5,15,40,0,0,2,13,No
EMP1180,52,Male,IT,Analyst,MBA,5,40479,5,1,2,16,25,0,0,3,3,No
EMP1181,26,Female,Finance,Engineer,Master,3,144392,1,1,3,21,49,0,5,2,12,Yes
EMP1182,52,Male,Sales,Analyst,Bachelor,12,160895,4,5,4,3,1,0,1,5,15,Yes
EMP1183,24,Other,Finance,Associate,Diploma,3,44585,3,5,1,18,54,1,5,1,15,No
EMP1184,31,Female,Finance,Specialist,MBA,13,173344,1,4,3,1,55,0,0,5,4,No
EMP1185,37,Male,IT,Executive,MBA,15,51619,1,1,5,38,13,0,4,4,19,Yes
EMP1186,58,Female,Sales,Analyst,Diploma,3,100069,5,1,3,8,5,0,1,1,5,No
EMP1187,44,Female,Support,Specialist,Bachelor,0,64895,2,1,5,18,80,1,3,4,5,No
EMP1188,25,Male,Operations,Executive,Master,12,28720,4,1,5,15,60,0,5,2,17,Yes
EMP1189,54,Female,IT,Manager,MBA,3,44267,3,3,5,24,11,0,3,3,5,No
EMP1190,26,Female,IT,Analyst,Master,19,171768,1,2,2,17,12,1,1,5,6,No
EMP1191,42,Male,Support,Analyst,PhD,17,78364,3,2,4,22,18,0,1,4,15,No
EMP1192,31,Female,Sales,Manager,Bachelor,5,179417,2,4,3,20,43,0,1,2,8,No
EMP1193,36,Male,Sales,Manager,PhD,2,76567,2,3,4,10,58,0,2,5,12,Yes
EMP1194,53,Female,Finance,Analyst,PhD,12,116229,3,1,1,38,36,1,5,5,11,No
EMP1195,29,Other,Support,Manager,PhD,15,175457,4,1,3,40,24,0,4,4,18,No
EMP1196,26,Female,Support,Engineer,Bachelor,4,103518,2,5,4,3,15,0,4,2,0,No
EMP1197,36,Male,Sales,Executive,Bachelor,3,107844,3,5,4,24,37,0,3,3,7,Yes
EMP1198,49,Female,Finance,Executive,Diploma,20,115697,1,4,1,31,42,1,3,4,3,No
EMP1199,23,Female,IT,Executive,Master,7,82196,3,1,5,29,13,0,3,5,20,No
EMP1200,40,Male,HR,Engineer,Master,18,140600,3,4,3,25,5,0,5,5,18,No
EMP1201,56,Female,Operations,Manager,Diploma,13,125625,5,3,3,35,22,1,0,1,20,No
EMP1202,39,Male,IT,Specialist,Diploma,6,156567,2,2,1,33,59,0,3,2,4,No
EMP1203,46,Female,Sales,Manager,PhD,13,69755,4,1,5,8,11,1,1,1,16,No
EMP1204,23,Male,Operations,Analyst,Diploma,5,58324,4,3,3,11,12,1,3,3,2,No
EMP1205,39,Male,HR,Associate,MBA,11,103929,5,1,3,1,5,1,1,4,18,Yes
EMP1206,40,Male,HR,Executive,Master,15,157624,4,5,3,37,62,0,2,5,0,No
EMP1207,52,Female,Finance,Manager,Diploma,16,76272,3,4,5,4,37,0,0,2,0,No
EMP1208,27,Male,Operations,Specialist,MBA,12,99462,5,5,1,4,49,1,0,5,19,No
EMP1209,53,Female,Finance,Analyst,MBA,13,179961,1,2,3,21,51,1,5,1,8,No
EMP1210,59,Male,IT,Engineer,MBA,6,79675,2,5,4,4,39,0,5,1,4,No
EMP1211,38,Male,Support,Engineer,MBA,13,98591,2,1,5,3,7,1,4,4,6,No
EMP1212,21,Female,Support,Specialist,PhD,14,178706,2,5,2,8,60,0,2,2,5,No
EMP1213,31,Female,Support,Analyst,MBA,11,57363,3,1,1,28,7,0,5,2,16,Yes
EMP1214,48,Male,Operations,Executive,PhD,16,102004,1,2,4,21,33,0,1,4,16,Yes
EMP1215,45,Female,Support,Manager,PhD,8,65718,5,5,3,26,78,1,2,1,12,No
EMP1216,43,Female,IT,Analyst,MBA,14,138627,5,4,2,9,59,0,0,1,11,No
EMP1217,51,Female,Finance,Engineer,Master,11,51870,2,4,1,15,56,0,1,1,3,No
EMP1218,50,Male,Operations,Specialist,MBA,1,62394,1,4,5,9,45,1,2,5,7,Yes
EMP1219,55,Male,Finance,Specialist,MBA,4,77057,1,5,2,5,21,0,0,3,4,Yes
EMP1220,27,Female,Operations,Manager,MBA,12,104795,1,5,2,4,39,0,5,1,4,No
EMP1221,36,Male,Finance,Specialist,Master,19,105409,4,5,4,5,44,0,1,3,12,No
EMP1222,46,Female,HR,Specialist,Bachelor,7,38016,4,1,1,24,54,0,1,3,10,No
EMP1223,22,Female,Finance,Analyst,Bachelor,13,67137,2,2,4,3,50,0,0,2,7,No
EMP1224,21,Female,Support,Executive,PhD,14,156225,1,4,4,39,4,1,1,4,7,No
EMP1225,32,Female,HR,Manager,PhD,10,163925,1,1,3,31,12,0,5,5,0,Yes
EMP1226,25,Other,Finance,Analyst,Master,0,37379,5,4,5,34,27,1,5,3,12,No
EMP1227,57,Male,Operations,Executive,Diploma,20,171864,5,1,2,9,79,0,5,5,4,No
EMP1228,52,Female,Operations,Analyst,Bachelor,2,146169,2,5,1,33,61,0,0,2,20,No
EMP1229,29,Male,Operations,Associate,PhD,16,174172,1,4,5,35,23,0,3,1,7,Yes
EMP1230,55,Male,Sales,Analyst,Bachelor,18,151082,2,5,5,5,6,0,3,3,16,No
EMP1231,39,Female,IT,Specialist,Master,13,138089,5,4,1,15,37,0,1,4,12,No
EMP1232,36,Female,Operations,Executive,Master,7,36049,5,3,5,18,36,0,5,2,8,No
EMP1233,23,Other,HR,Manager,Diploma,12,156858,4,1,3,33,67,0,1,5,1,Yes
EMP1234,40,Female,Operations,Manager,Diploma,19,147784,2,3,5,24,41,0,0,1,18,No
EMP1235,44,Male,Sales,Executive,Master,2,72691,2,1,3,30,4,0,1,5,19,Yes
EMP1236,53,Male,Support,Specialist,PhD,4,82986,1,2,2,40,63,0,4,4,16,Yes
EMP1237,44,Female,HR,Engineer,Bachelor,8,179672,1,4,2,16,49,1,3,3,6,No
EMP1238,31,Male,Sales,Analyst,MBA,5,119774,4,2,4,29,14,0,1,4,2,No
EMP1239,28,Male,Support,Specialist,Diploma,1,175882,3,2,3,38,72,0,1,5,18,Yes
EMP1240,56,Male,HR,Associate,MBA,12,130315,3,1,2,30,52,1,2,5,18,No
EMP1241,58,Male,Finance,Executive,PhD,4,82204,3,3,5,18,24,1,1,4,8,No
EMP1242,40,Male,IT,Analyst,Diploma,7,45085,2,5,1,34,8,0,4,4,9,No
EMP1243,55,Male,IT,Manager,MBA,0,58980,2,1,1,28,37,0,3,4,13,Yes
EMP1244,45,Male,Sales,Engineer,PhD,19,81117,5,5,3,0,21,0,2,1,17,No
EMP1245,55,Male,Support,Associate,Bachelor,11,170213,2,2,4,3,48,0,0,5,14,No
EMP1246,45,Other,IT,Manager,PhD,10,165416,2,5,5,27,67,1,0,2,0,Yes
EMP1247,49,Male,Support,Executive,Diploma,6,40896,2,3,3,17,14,1,3,1,5,No
EMP1248,38,Male,Support,Analyst,Master,14,114353,4,1,1,25,64,0,0,1,14,Yes
EMP1249,38,Female,Sales,Executive,Bachelor,10,54813,2,3,3,39,53,1,4,1,5,No
EMP1250,22,Male,Sales,Analyst,MBA,15,90679,1,3,5,18,29,0,1,2,17,Yes
EMP1251,55,Female,Sales,Specialist,Diploma,2,166753,1,1,2,5,19,0,3,4,0,No
EMP1252,36,Female,IT,Engineer,Master,19,28228,5,3,5,0,32,1,2,5,2,No
EMP1253,56,Male,Sales,Specialist,PhD,13,160654,4,4,2,7,76,0,1,3,16,No
EMP1254,53,Male,IT,Specialist,Master,2,36397,1,4,2,32,6,1,0,3,15,Yes
EMP1255,24,Female,Sales,Executive,Diploma,0,62011,4,4,2,20,7,1,0,5,7,No
EMP1256,53,Female,Operations,Engineer,Diploma,20,104183,4,5,3,23,27,0,2,2,16,No
EMP1257,34,Male,Support,Analyst,Master,14,118254,5,3,1,24,44,0,4,3,7,No
EMP1258,41,Female,Sales,Analyst,PhD,0,67317,4,1,3,18,72,0,2,1,16,Yes
EMP1259,40,Male,HR,Associate,Master,16,127489,2,1,1,28,79,0,3,3,8,No
EMP1260,28,Other,Support,Manager,Diploma,1,65096,4,5,5,9,73,0,2,5,11,No
EMP1261,27,Male,Support,Associate,Diploma,19,78785,5,1,4,11,10,0,0,1,18,Yes
EMP1262,23,Female,Sales,Associate,MBA,5,77344,5,4,5,32,30,1,4,3,3,Yes
EMP1263,37,Female,Finance,Analyst,MBA,7,145382,5,3,3,6,11,0,4,5,20,No
EMP1264,53,Female,Sales,Executive,Bachelor,15,135489,1,1,3,16,77,0,5,2,10,No
EMP1265,32,Female,Support,Specialist,Diploma,18,36549,2,1,1,9,50,0,2,5,3,Yes
EMP1266,42,Male,HR,Specialist,MBA,0,50739,1,2,3,30,43,1,3,2,13,No
EMP1267,42,Male,Support,Specialist,Master,2,46209,3,2,2,5,49,0,0,1,13,Yes
EMP1268,50,Male,HR,Engineer,PhD,2,132051,2,2,3,16,16,0,1,5,5,Yes
EMP1269,58,Male,IT,Analyst,Master,4,40116,4,3,1,36,34,1,4,4,16,No
EMP1270,58,Female,Operations,Executive,PhD,11,45045,5,4,1,17,0,0,2,4,1,No
EMP1271,28,Male,Support,Engineer,MBA,11,60709,3,4,2,25,28,0,5,4,7,No
EMP1272,47,Male,Sales,Manager,Bachelor,19,68617,2,4,1,15,50,1,3,4,3,No
EMP1273,47,Other,IT,Executive,Master,12,144779,1,3,4,7,63,0,3,4,9,No
EMP1274,54,Female,Operations,Associate,Master,19,67919,5,3,5,23,3,1,0,2,6,No
EMP1275,41,Female,Sales,Executive,Master,8,108521,1,2,3,12,27,0,4,5,3,Yes
EMP1276,50,Other,Finance,Executive,PhD,6,31447,2,1,4,28,15,0,0,1,15,No
EMP1277,53,Male,Sales,Specialist,MBA,3,30499,2,5,3,31,62,1,5,4,13,Yes
EMP1278,48,Male,HR,Executive,Master,18,64041,3,5,4,23,75,0,1,4,15,No
